100 3008
1092, 21, 34, 2516
1093, 21, 36,  474
1094, 21, 38, 1014
1095, 21, 39, 2796
1096, 21, 40, 2348
1097, 21, 47,  676
1098, 21, 49,  999
1099, 21, 50, 2755
1100, 21, 51, 1712
1101, 21, 53, 1325
1102, 21, 55, 2394
1103, 21, 57, 1739
1104, 21, 58, 1417
1105, 21, 59,  191
1106, 21, 61, 1907
1107, 21, 62, 1587
1108, 21, 63,  851
1109, 21, 64, 2445
1110, 21, 67, 1633
1111, 21, 68, 2480
1112, 21, 69, 2179
1113, 21, 70, 1734
1114, 21, 71, 3357
1115, 21, 73, 2364
1116, 21, 76, 3470
1117, 21, 77, 1293
1118, 21, 78, 3123
1119, 21, 79, 1210
1120, 21, 80, 1875
1121, 21, 81, 2175
1122, 21, 82, 2963
1123, 21, 83, 2096
1124, 21, 84,  560
1125, 21, 85, 2453
1126, 21, 86, 1784
1127, 21, 90,  939
1128, 21, 91,  757
1129, 21, 92, 1226
1130, 21, 93, 1369
1131, 21, 94, 1365
1132, 21, 95, 3239
1133, 21, 96, 3005
1134, 21, 98, 1112
1135, 21, 99, 1125
1136, 22, 23, 2094
1137, 22, 25, 2880
1138, 22, 26, 1106
1139, 22, 28, 1997
1140, 22, 30, 3800
1141, 22, 31, 1498
1142, 22, 32, 1819
1143, 22, 34, 3400
1144, 22, 35, 2842
1145, 22, 36, 1183
1146, 22, 37, 3872
1147, 22, 39, 3811
1148, 22, 40, 2740
1149, 22, 42, 1737
1150, 22, 43, 3696
1151, 22, 44, 3244
1152, 22, 45, 2237
1153, 22, 47, 1461
1154, 22, 48, 3878
1155, 22, 51, 2601
1156, 22, 55, 3181
1157, 22, 56, 1259
1158, 22, 58, 2331
1159, 22, 59, 1296
1160, 22, 60, 2541
1161, 22, 62, 2722
1162, 22, 64, 2841
1163, 22, 65, 1039
1164, 22, 66,  652
1165, 22, 71, 4303
1166, 22, 72, 1317
1167, 22, 74, 1413
1168, 22, 77, 2587
1169, 22, 78, 3808
1170, 22, 79,  438
1171, 22, 80, 1375
1172, 22, 81, 2905
1173, 22, 83, 3254
1174, 22, 84,  846
1175, 22, 85, 3266
1176, 22, 86, 2860
1177, 22, 87, 2727
1178, 22, 88,  244
1179, 22, 89, 1677
1180, 22, 90,  718
1181, 22, 92, 1543
1182, 22, 93, 2014
1183, 22, 94,  177
1184, 22, 95, 3876
1185, 22, 97, 1053
1186, 22, 99, 1195
1187, 22,100, 4182
1188, 23, 24, 1571
1189, 23, 26, 2463
1190, 23, 29, 1740
1191, 23, 31, 2058
1192, 23, 34, 1417
1193, 23, 35, 1102
1194, 23, 38, 1714
1195, 23, 39, 1920
1196, 23, 40, 1676
1197, 23, 41, 2483
1198, 23, 45,  235
1199, 23, 46, 1825
1200, 23, 49, 1278
1201, 23, 53, 2014
1202, 23, 54, 2087
1203, 23, 56, 1820
1204, 23, 57,  862
1205, 23, 58, 1153
1206, 23, 59, 1050
1207, 23, 61, 1194
1208, 23, 64, 1698
1209, 23, 68, 1774
1210, 23, 69, 1740
1211, 23, 70, 2328
1212, 23, 71, 2162
1213, 23, 72, 1344
1214, 23, 73, 1815
1215, 23, 75, 1608
1216, 23, 77,  710
1217, 23, 80, 1804
1218, 23, 81, 1366
1219, 23, 82, 2567
1220, 23, 83, 1383
1221, 23, 84, 1298
1222, 23, 87, 1090
1223, 23, 89, 1638
1224, 23, 90, 1387
1225, 23, 91,  371
1226, 23, 96, 2288
1227, 23, 98,  318
1228, 23, 99, 1855
1229, 23,100, 2510
1230, 24, 25, 2442
1231, 24, 28, 1665
1232, 24, 29, 3266
1233, 24, 30, 3504
1234, 24, 35, 2659
1235, 24, 37, 3871
1236, 24, 38,  309
1237, 24, 39, 3347
1238, 24, 40, 2759
1239, 24, 42, 1890
1240, 24, 45, 1563
1241, 24, 46, 3301
1242, 24, 47, 1288
1243, 24, 49,  880
1244, 24, 51, 2615
1245, 24, 53,  892
1246, 24, 54, 2963
1247, 24, 56, 1557
1248, 24, 58, 2121
1249, 24, 59, 1081
1250, 24, 60, 2083
1251, 24, 61, 2266
1252, 24, 62, 2128
1253, 24, 63, 1048
1254, 24, 65, 1376
1255, 24, 66, 1113
1256, 24, 68, 2974
1257, 24, 69, 2829
1258, 24, 70, 1045
1259, 24, 73, 3029
1260, 24, 75,  979
1261, 24, 76, 3995
1262, 24, 78, 3856
1263, 24, 80, 1649
1264, 24, 81, 2552
1265, 24, 85, 3274
1266, 24, 86, 2737
1267, 24, 88,  760
1268, 24, 91, 1748
1269, 24, 93, 1699
1270, 24, 97, 1296
1271, 24, 99,  418
1272, 24,100, 3910
1273, 25, 26, 2813
1274, 25, 28, 1136
1275, 25, 29, 1057
1276, 25, 31, 1968
1277, 25, 35, 1063
1278, 25, 36, 2299
1279, 25, 38, 2363
1280, 25, 39, 1088
1281, 25, 40,  796
1282, 25, 41, 1741
1283, 25, 42, 1528
1284, 25, 43, 1389
1285, 25, 45, 1635
1286, 25, 46, 1381
1287, 25, 49, 1750
1288, 25, 52, 1575
1289, 25, 53, 2296
1290, 25, 55, 1011
1291, 25, 56, 1946
1292, 25, 57,  704
1293, 25, 58,  590
1294, 25, 59, 2263
1295, 25, 60, 1278
1296, 25, 61,  463
1297, 25, 62, 1063
1298, 25, 63, 1704
1299, 25, 65, 2550
1300, 25, 68,  655
1301, 25, 70, 2866
1302, 25, 72, 2125
1303, 25, 73,  497
1304, 25, 75, 1835
1305, 25, 76, 1695
1306, 25, 77,  921
1307, 25, 79, 2207
1308, 25, 80, 1777
1309, 25, 83,  970
1310, 25, 85,  814
1311, 25, 86,  926
1312, 25, 88, 2447
1313, 25, 92, 1571
1314, 25, 93, 1183
1315, 25, 94, 2636
1316, 25, 96, 1436
1317, 25, 99, 2754
1318, 25,100, 1595
1319, 26, 27, 3473
1320, 26, 28, 2098
1321, 26, 29, 3770
1322, 26, 30, 3689
1323, 26, 31, 1216
1324, 26, 34, 3580
1325, 26, 37, 4047
1326, 26, 38, 1624
1327, 26, 42, 1180
1328, 26, 43, 3906
1329, 26, 44, 2935
1330, 26, 47, 2104
1331, 26, 48, 3972
1332, 26, 49, 1305
1333, 26, 50, 2994
1334, 26, 52, 4114
1335, 26, 53,  958
1336, 26, 55, 3330
1337, 26, 56,  820
1338, 26, 57, 2870
1339, 26, 59, 2140
1340, 26, 60, 2790
1341, 26, 62, 2997
1342, 26, 63, 1739
1343, 26, 64, 2430
1344, 26, 65,  373
1345, 26, 66,  423
1346, 26, 67, 2050
1347, 26, 68, 3149
1348, 26, 69, 2559
1349, 26, 70,  741
1350, 26, 71, 4450
1351, 26, 72, 2049
1352, 26, 75, 1206
1353, 26, 76, 3946
1354, 26, 78, 4068
1355, 26, 80, 1269
1356, 26, 81, 2843
1357, 26, 85, 3225
1358, 26, 88,  970
1359, 26, 89, 1504
1360, 26, 90, 1440
1361, 26, 91, 2492
1362, 26, 93, 2265
1363, 26, 94, 1019
1364, 26, 95, 3516
1365, 26, 96, 4011
1366, 26,100, 4371
1367, 27, 28, 1563
1368, 27, 30, 1167
1369, 27, 34,  768
1370, 27, 35,  503
1371, 27, 37, 1799
1372, 27, 39, 1642
1373, 27, 40, 1853
1374, 27, 41, 1608
1375, 27, 42, 2096
1376, 27, 44, 1691
1377, 27, 49, 2199
1378, 27, 50, 1571
1379, 27, 51, 1045
1380, 27, 52, 1734
1381, 27, 55,  480
1382, 27, 56, 2493
1383, 27, 58, 1321
1384, 27, 59, 1832
1385, 27, 60,  935
1386, 27, 61, 1239
1387, 27, 64, 1574
1388, 27, 65, 3089
1389, 27, 67, 1597
1390, 27, 68, 1477
1391, 27, 71, 1521
1392, 27, 72, 2192
1393, 27, 73, 1370
1394, 27, 74, 1783
1395, 27, 75, 2391
1396, 27, 79, 2439
1397, 27, 80, 2518
1398, 27, 81, 1014
1399, 27, 82, 1872
1400, 27, 83,  579
1401, 27, 84, 2326
1402, 27, 86,  258
1403, 27, 88, 3034
1404, 27, 95, 2398
1405, 27, 96, 1623
1406, 27, 97, 2562
1407, 27, 98, 1142
1408, 27, 99, 2673
1409, 27,100, 1312
1410, 28, 29, 1735
1411, 28, 33, 2427
1412, 28, 34, 1590
1413, 28, 35, 1597
1414, 28, 36, 1822
1415, 28, 37, 2275
1416, 28, 39, 1923
1417, 28, 42,  862
1418, 28, 43, 2099
1419, 28, 44, 1598
1420, 28, 45,  963
1421, 28, 46, 1918
1422, 28, 47,  652
1423, 28, 50, 1627
1424, 28, 51,  942
1425, 28, 54, 1255
1426, 28, 59, 1351
1427, 28, 60,  989
1428, 28, 62, 1247
1429, 28, 63, 1024
1430, 28, 65, 2020
1431, 28, 67,  382
1432, 28, 68, 1240
1433, 28, 69, 1122
1434, 28, 70, 1885
1435, 28, 71, 2378
1436, 28, 72, 1199
1437, 28, 73, 1227
1438, 28, 75, 1114
1439, 28, 78, 2363
1440, 28, 82, 1879
1441, 28, 83, 1602
1442, 28, 86, 1297
1443, 28, 88, 1969
1444, 28, 89, 1254
1445, 28, 90, 1337
1446, 28, 92, 1039
1447, 28, 94, 2119
1448, 28, 96, 2277
1449, 28, 97, 1506
1450, 28, 98, 1079
1451, 28,100, 2273
1452, 29, 30,  655
1453, 29, 31, 2955
1454, 29, 32, 2362
1455, 29, 33, 1463
1456, 29, 35,  965
1457, 29, 38, 3214
1458, 29, 40, 1733
1459, 29, 42, 2686
1460, 29, 43,  737
1461, 29, 46,  471
1462, 29, 50, 1273
1463, 29, 51, 1328
1464, 29, 53, 3437
1465, 29, 55,  569
1466, 29, 57,  807
1467, 29, 59, 2654
1468, 29, 63, 2578
1469, 29, 64, 1546
1470, 29, 65, 3558
1471, 29, 67, 2045
1472, 29, 68,  927
1473, 29, 71,  837
1474, 29, 72, 2822
1475, 29, 73, 1194
1476, 29, 74, 2796
1477, 29, 75, 2777
1478, 29, 77, 1497
1479, 29, 79, 3227
1480, 29, 82, 1592
1481, 29, 83,  695
1482, 29, 84, 2992
1483, 29, 85,  839
1484, 29, 86, 1119
1485, 29, 89, 2584
1486, 29, 92, 2674
1487, 29, 94, 3569
1488, 29, 96, 1021
1489, 29, 97, 2920
1490, 29, 99, 3266
1491, 29,100,  683
1492, 30, 31, 2592
1493, 30, 32, 2201
1494, 30, 34,  851
1495, 30, 35, 1615
1496, 30, 37,  898
1497, 30, 38, 3538
1498, 30, 40, 1635
1499, 30, 41,  861
1500, 30, 42, 2444
1501, 30, 43,  786
1502, 30, 46,  768
1503, 30, 48,  506
1504, 30, 51, 1080
1505, 30, 52,  372
1506, 30, 54, 1426
1507, 30, 55, 1173
1508, 30, 56, 2935
1509, 30, 60, 1604
1510, 30, 61, 1190
1511, 30, 63, 2480
1512, 30, 64, 1552
1513, 30, 65, 3446
1514, 30, 66, 3618
1515, 30, 67, 1829
1516, 30, 68,  961
1517, 30, 71, 1081
1518, 30, 75, 2876
1519, 30, 77, 1611
1520, 30, 80, 2837
1521, 30, 84, 3215
1522, 30, 86, 1218
1523, 30, 87, 1170
1524, 30, 88, 3584
1525, 30, 89, 2505
1526, 30, 90, 2850
1527, 30, 91, 2108
1528, 30, 94, 3783
1529, 30, 96,  359
1530, 30, 98, 2206
1531, 30,100, 1030
1532, 31, 32, 1856
1533, 31, 34, 2636
1534, 31, 35, 2573
1535, 31, 36, 1905
1536, 31, 38, 1761
1537, 31, 39, 2738
1538, 31, 42,  576
1539, 31, 43, 2882
1540, 31, 45, 2054
1541, 31, 49, 1166
1542, 31, 50, 2033
1543, 31, 52, 2951
1544, 31, 54, 1320
1545, 31, 56,  383
1546, 31, 57, 2291
1547, 31, 58, 1408
1548, 31, 60, 1964
1549, 31, 62, 2224
1550, 31, 63, 1151
1551, 31, 64, 1723
1552, 31, 65, 1012
1553, 31, 69, 1717
1554, 31, 71, 3349
1555, 31, 72, 1668
1556, 31, 74, 1886
1557, 31, 75,  723
1558, 31, 76, 3036
1559, 31, 80,  394
1560, 31, 81, 1638
1561, 31, 82, 2528
1562, 31, 83, 2402
1563, 31, 84, 1594
1564, 31, 85, 2238
1565, 31, 87, 1982
1566, 31, 89,  216
1567, 31, 90, 1469
1568, 31, 93, 1246
1569, 31, 94, 1586
1570, 31, 98, 1913
1571, 31, 99, 2415
1572, 31,100, 3331
1573, 32, 33, 3282
1574, 32, 35, 1556
1575, 32, 36, 1053
1576, 32, 37, 3001
1577, 32, 38, 1350
1578, 32, 39, 2349
1579, 32, 41, 2688
1580, 32, 42, 1757
1581, 32, 44, 2214
1582, 32, 45,  619
1583, 32, 46, 2099
1584, 32, 47,  473
1585, 32, 48, 2621
1586, 32, 49, 1130
1587, 32, 50, 2094
1588, 32, 51, 1214
1589, 32, 52, 2939
1590, 32, 54, 2054
1591, 32, 56, 1770
1592, 32, 57, 1448
1593, 32, 61, 1553
1594, 32, 62,  927
1595, 32, 63,  974
1596, 32, 66, 1999
1597, 32, 67, 1220
1598, 32, 68, 1849
1599, 32, 69, 1935
1600, 32, 73, 2005
1601, 32, 75, 1623
1602, 32, 76, 3196
1603, 32, 80, 1960
1604, 32, 83, 1900
1605, 32, 84, 1038
1606, 32, 85, 1992
1607, 32, 86, 1203
1608, 32, 88, 1785
1609, 32, 89, 1884
1610, 32, 90, 1013
1611, 32, 91,  608
1612, 32, 92, 1095
1613, 32, 93, 1142
1614, 32, 94, 1596
1615, 32, 98,  603
1616, 32,100, 2541
1617, 33, 34, 1891
1618, 33, 35, 2264
1619, 33, 37,  590
1620, 33, 38, 3943
1621, 33, 39,  888
1622, 33, 40, 1671
1623, 33, 41, 1825
1624, 33, 45, 2973
1625, 33, 48, 1387
1626, 33, 49, 3078
1627, 33, 51, 1876
1628, 33, 53, 3842
1629, 33, 55, 2040
1630, 33, 56, 3005
1631, 33, 57, 2066
1632, 33, 58, 2261
1633, 33, 59, 3710
1634, 33, 60, 2649
1635, 33, 61, 2026
1636, 33, 63, 2937
1637, 33, 65, 3754
1638, 33, 66, 3891
1639, 33, 67, 2245
1640, 33, 69, 1638
1641, 33, 71, 1580
1642, 33, 72, 3564
1643, 33, 73, 1203
1644, 33, 74, 3448
1645, 33, 78, 1104
1646, 33, 82,  620
1647, 33, 84, 3783
1648, 33, 86, 2337
1649, 33, 87, 1898
1650, 33, 88, 3968
1651, 33, 89, 2568
1652, 33, 90, 3640
1653, 33, 94, 4087
1654, 33, 95,  584
1655, 33, 97, 3424
1656, 33,100, 1585
1657, 34, 35, 1069
1658, 34, 36, 2656
1659, 34, 38, 3158
1660, 34, 39,  864
1661, 34, 40, 1587
1662, 34, 43,  836
1663, 34, 44, 1222
1664, 34, 45, 1544
1665, 34, 46,  405
1666, 34, 48, 1105
1667, 34, 49, 2444
1668, 34, 50, 1382
1669, 34, 52, 1003
1670, 34, 53, 2902
1671, 34, 56, 2728
1672, 34, 57,  672
1673, 34, 60, 1018
1674, 34, 61, 1227
1675, 34, 62,  852
1676, 34, 68, 1015
1677, 34, 70, 3382
1678, 34, 71, 1049
1679, 34, 72, 2477
1680, 34, 73, 1084
1681, 34, 74, 2326
1682, 34, 75, 2566
1683, 34, 76, 1883
1684, 34, 82, 1466
1685, 34, 84, 2819
1686, 34, 85,  803
1687, 34, 86,  858
1688, 34, 89, 2218
1689, 34, 91, 1734
1690, 34, 92, 2156
1691, 34, 93, 1508
1692, 34, 94, 3372
1693, 34, 95, 1765
1694, 34, 96, 1258
1695, 34, 98, 1624
1696, 34, 99, 3051
1697, 35, 36, 2356
1698, 35, 38, 2673
1699, 35, 40, 1834
1700, 35, 41, 1490
1701, 35, 45, 1127
1702, 35, 46, 1160
1703, 35, 47, 1620
1704, 35, 49, 2295
1705, 35, 51, 1043
1706, 35, 52, 1971
1707, 35, 53, 2515
1708, 35, 55,  778
1709, 35, 56, 2441
1710, 35, 57,  623
1711, 35, 58, 1447
1712, 35, 59, 1816
1713, 35, 60,  488
1714, 35, 62,  380
1715, 35, 63, 2042
1716, 35, 64, 1891
1717, 35, 67, 1527
1718, 35, 69, 1486
1719, 35, 70, 3008
1720, 35, 73, 1565
1721, 35, 74, 1845
1722, 35, 75, 2207
1723, 35, 76, 2637
1724, 35, 77,  542
1725, 35, 79, 2618
1726, 35, 82, 2233
1727, 35, 83,  577
1728, 35, 84, 2315
1729, 35, 87, 1004
1730, 35, 88, 2681
1731, 35, 90, 2304
1732, 35, 91, 1284
1733, 35, 94, 2924
1734, 35, 95, 2478
1735, 35, 97, 2737
1736, 35, 99, 2624
1737, 36, 37, 3967
1738, 36, 38,  246
1739, 36, 40, 2662
1740, 36, 42, 1827
1741, 36, 43, 3216
1742, 36, 44, 2846
1743, 36, 46, 3162
1744, 36, 48, 3746
1745, 36, 49,  882
1746, 36, 51, 2403
1747, 36, 52, 3807
1748, 36, 53, 1125
1749, 36, 54, 2806
1750, 36, 55, 2637
1751, 36, 56, 1851
1752, 36, 57, 2567
1753, 36, 58, 2045
1754, 36, 60, 1732
1755, 36, 61, 2418
1756, 36, 63, 1269
1757, 36, 64, 2652
1758, 36, 65, 1620
1759, 36, 66, 1471
1760, 36, 68, 2756
1761, 36, 70, 1276
1762, 36, 71, 3592
1763, 36, 72,  819
1764, 36, 74,  520
1765, 36, 76, 4168
1766, 36, 77, 2107
1767, 36, 78, 3814
1768, 36, 80, 1737
1769, 36, 82, 3692
1770, 36, 83, 2589
1771, 36, 84,  347
1772, 36, 85, 2905
1773, 36, 86, 2361
1774, 36, 89, 2132
1775, 36, 90,  805
1776, 36, 91, 1319
1777, 36, 93, 1791
1778, 36, 94,  884
1779, 36, 95, 3596
1780, 36, 99,  594
1781, 36,100, 3751
1782, 37, 38, 3787
1783, 37, 39,  507
1784, 37, 43, 1520
1785, 37, 45, 2905
1786, 37, 46, 1355
1787, 37, 48,  958
1788, 37, 51, 1862
1789, 37, 55, 1738
1790, 37, 56, 3223
1791, 37, 58, 1837
1792, 37, 59, 3298
1793, 37, 61, 1845
1794, 37, 63, 2877
1795, 37, 68, 1129
1796, 37, 69, 1455
1797, 37, 70, 3959
1798, 37, 71, 1110
1799, 37, 72, 3237
1800, 37, 76,  550
1801, 37, 81, 1361
1802, 37, 82,  848
1803, 37, 84, 3707
1804, 37, 85,  856
1805, 37, 87, 1712
1806, 37, 88, 4078
1807, 37, 89, 2738
1808, 37, 90, 3488
1809, 37, 91, 2608
1810, 37, 92, 2899
1811, 37, 94, 3982
1812, 37, 95,  874
1813, 37, 97, 3299
1814, 37, 99, 4160
1815, 37,100, 1245
1816, 38, 39, 3351
1817, 38, 40, 2646
1818, 38, 44, 3208
1819, 38, 46, 3460
1820, 38, 47, 1295
1821, 38, 48, 3679
1822, 38, 50, 3284
1823, 38, 51, 2536
1824, 38, 54, 2917
1825, 38, 55, 3031
1826, 38, 56, 1772
1827, 38, 62, 2220
1828, 38, 63, 1170
1829, 38, 64, 2933
1830, 38, 66, 1466
1831, 38, 69, 2477
1832, 38, 71, 3985
1833, 38, 72,  889
1834, 38, 77, 2055
1835, 38, 78, 3639
1836, 38, 81, 2475
1837, 38, 82, 3702
1838, 38, 84,  436
1839, 38, 85, 3123
1840, 38, 87, 2691
1841, 38, 88,  751
1842, 38, 89, 1830
1843, 38, 90,  976
1844, 38, 91, 1607
1845, 38, 92, 1594
1846, 38, 93, 1876
1847, 38, 96, 3523
1848, 38, 97, 1436
1849, 38, 98, 1459
1850, 38, 99,  520
1851, 38,100, 3844
1852, 39, 40, 1127
1853, 39, 41, 1122
1854, 39, 42, 2523
1855, 39, 43, 1254
1856, 39, 44, 1089
1857, 39, 47, 2211
1858, 39, 48,  678
1859, 39, 50,  789
1860, 39, 53, 3187
1861, 39, 54, 1308
1862, 39, 56, 2674
1863, 39, 58, 1769
1864, 39, 62, 1798
1865, 39, 63, 2650
1866, 39, 65, 3468
1867, 39, 66, 3554
1868, 39, 67, 1648
1869, 39, 72, 2781
1870, 39, 73, 1013
1871, 39, 74, 2930
1872, 39, 75, 2824
1873, 39, 76, 1182
1874, 39, 77, 1655
1875, 39, 79, 3136
1876, 39, 81,  932
1877, 39, 82,  920
1878, 39, 84, 3189
1879, 39, 85,  532
1880, 39, 88, 3471
1881, 39, 90, 2963
1882, 39, 91, 2152
1883, 39, 92, 2654
1884, 39, 93, 1967
1885, 39, 94, 3823
1886, 39, 96,  511
1887, 39, 97, 2874
1888, 39, 98, 2311
1889, 39, 99, 3631
1890, 40, 41, 2086
1891, 40, 43, 1869
1892, 40, 44,  497
1893, 40, 46, 1694
1894, 40, 47, 1646
1895, 40, 49, 1946
1896, 40, 50,  933
1897, 40, 51, 1239
1898, 40, 53, 2610
1899, 40, 55, 1707
1900, 40, 56, 1843
1901, 40, 57, 1597
1902, 40, 58, 1081
1903, 40, 59, 2429
1904, 40, 60, 1628
1905, 40, 61,  929
1906, 40, 64,  249
1907, 40, 66, 2676
1908, 40, 67, 1168
1909, 40, 70, 2681
1910, 40, 72, 2289
1911, 40, 73,  538
1912, 40, 74, 2502
1913, 40, 75, 1868
1914, 40, 77, 1655
1915, 40, 79, 2430
1916, 40, 80, 1460
1917, 40, 82, 1222
1918, 40, 84, 2368
1919, 40, 87, 1313
1920, 40, 88, 2620
1921, 40, 91, 1887
1922, 40, 96, 1588
1923, 40, 97, 1899
1924, 40, 98, 1668
1925, 40, 99, 3131
1926, 40,100, 2208
1927, 41, 42, 3297
1928, 41, 43,  776
1929, 41, 45, 2341
1930, 41, 47, 2716
1931, 41, 49, 3394
1932, 41, 51, 1786
1933, 41, 54, 2450
1934, 41, 55, 1319
1935, 41, 56, 3707
1936, 41, 58, 2242
1937, 41, 62, 1772
1938, 41, 65, 4185
1939, 41, 66, 4171
1940, 41, 67, 2690
1941, 41, 68, 1517
1942, 41, 71,  456
1943, 41, 72, 3367
1944, 41, 74, 3183
1945, 41, 76, 1839
1946, 41, 77, 2147
1947, 41, 78,  879
1948, 41, 80, 3310
1949, 41, 81, 1633
1950, 41, 82, 1957
1951, 41, 84, 3428
1952, 41, 90, 3667
1953, 41, 91, 2478
1954, 41, 92, 3253
1955, 41, 93, 2354
1956, 41, 95, 1859
1957, 41, 96,  982
1958, 41, 97, 3672
1959, 42, 43, 2663
1960, 42, 44, 1764
1961, 42, 46, 2681
1962, 42, 47, 1445
1963, 42, 48, 2914
1964, 42, 49,  942
1965, 42, 51, 1675
1966, 42, 52, 2704
1967, 42, 53, 1401
1968, 42, 56,  535
1969, 42, 58, 1073
1970, 42, 59, 1726
1971, 42, 60, 2075
1972, 42, 61, 1676
1973, 42, 66, 1318
1974, 42, 67,  805
1975, 42, 68, 2144
1976, 42, 69, 1319
1977, 42, 70, 1544
1978, 42, 71, 2967
1979, 42, 75,  766
1980, 42, 77, 1872
1981, 42, 78, 2680
1982, 42, 84, 1440
1983, 42, 85, 1952
1984, 42, 86, 2052
1985, 42, 87, 1721
1986, 42, 88, 1542
1987, 42, 89,  553
1988, 42, 90, 1185
1989, 42, 95, 2338
1990, 42, 98, 1659
1991, 42,100, 2931
1992, 43, 44, 1825
1993, 43, 45, 2095
1994, 43, 48,  872
1995, 43, 49, 3005
1996, 43, 51, 1508
1997, 43, 55,  649
1998, 43, 56, 3111
1999, 43, 57,  944
2000, 43, 60, 1409
2001, 43, 61, 1477
2002, 43, 62, 1219
2003, 43, 65, 3884
2004, 43, 67, 2076
2005, 43, 68, 1176
2006, 43, 69, 1868
2007, 43, 71,  646
2008, 43, 73, 1594
2009, 43, 74, 2876
2010, 43, 75, 3274
2011, 43, 76, 2161
2012, 43, 79, 3279
2013, 43, 81, 1507
2014, 43, 84, 2999
2015, 43, 85, 1172
2016, 43, 91, 2130
2017, 43, 92, 2810
2018, 43, 93, 2081
2019, 43, 94, 3921
2020, 43, 96, 1275
2021, 43, 97, 3157
2022, 43, 98, 1968
2023, 43, 99, 3543
2024, 44, 45, 2152
2025, 44, 46, 1660
2026, 44, 47, 2071
2027, 44, 49, 2368
2028, 44, 50,  500
2029, 44, 51, 1295
2030, 44, 52, 1257
2031, 44, 55, 1532
2032, 44, 57, 1266
2033, 44, 60, 1884
2034, 44, 61, 1039
2035, 44, 62, 1650
2036, 44, 63, 2060
2037, 44, 66, 2962
2038, 44, 67, 1315
2039, 44, 68,  683
2040, 44, 69,  457
2041, 44, 70, 2963
2042, 44, 74, 2554
2043, 44, 76, 1281
2044, 44, 77, 1603
2045, 44, 80, 2150
2046, 44, 82,  839
2047, 44, 84, 2666
2048, 44, 86, 1565
2049, 44, 88, 3214
2050, 44, 90, 2334
2051, 44, 91, 2069
2052, 44, 92, 1943
2053, 44, 93, 1545
2054, 44, 95,  966
2055, 44, 96, 1202
2056, 44, 98, 1883
2057, 44, 99, 3236
2058, 45, 46, 2005
2059, 45, 48, 2438
2060, 45, 49, 1402
2061, 45, 51, 1238
2062, 45, 54, 2207
2063, 45, 57, 1227
2064, 45, 59, 1014
2065, 45, 61, 1211
2066, 45, 62,  725
2067, 45, 63, 1092
2068, 45, 64, 1888
2069, 45, 65, 2227
2070, 45, 67, 1365
2071, 45, 70, 2365
2072, 45, 71, 2466
2073, 45, 72, 1124
2074, 45, 74, 1066
2075, 45, 75, 1491
2076, 45, 77,  679
2077, 45, 78, 2692
2078, 45, 81, 1572
2079, 45, 84, 1348
2080, 45, 85, 1903
2081, 45, 86, 1198
2082, 45, 90, 1388
2083, 45, 91,  570
2084, 45, 92, 1390
2085, 45, 95, 3060
2086, 45, 96, 2398
2087, 45, 97, 1959
2088, 45, 98,  602
2089, 45, 99, 1530
2090, 46, 47, 2378
2091, 46, 48,  610
2092, 46, 51, 1162
2093, 46, 52, 1201
2094, 46, 53, 3276
2095, 46, 54, 1753
2096, 46, 55,  605
2097, 46, 56, 2889
2098, 46, 57, 1002
2099, 46, 58, 1533
2100, 46, 60, 1251
2101, 46, 61, 1504
2102, 46, 62, 1168
2103, 46, 63, 2360
2104, 46, 65, 3662
2105, 46, 68, 1042
2106, 46, 69, 1548
2107, 46, 70, 3515
2108, 46, 71,  608
2109, 46, 73, 1383
2110, 46, 75, 2791
2111, 46, 76, 1635
2112, 46, 78, 1135
2113, 46, 79, 3348
2114, 46, 81, 1170
2115, 46, 83,  724
2116, 46, 85, 1007
2117, 46, 86, 1114
2118, 46, 88, 3665
2119, 46, 91, 1976
2120, 46, 93, 1997
2121, 46, 94, 3629
2122, 46, 96, 1090
2123, 46, 97, 3245
2124, 46, 98, 1692
2125, 47, 48, 2562
2126, 47, 49,  846
2127, 47, 52, 2704
2128, 47, 53, 1295
2129, 47, 54, 1896
2130, 47, 55, 1648
2131, 47, 57, 1441
2132, 47, 58, 1090
2133, 47, 59, 1002
2134, 47, 60,  930
2135, 47, 61, 1110
2136, 47, 65, 1872
2137, 47, 66, 1566
2138, 47, 68, 2077
2139, 47, 69, 1793
2140, 47, 70, 1646
2141, 47, 71, 2915
2142, 47, 75, 1095
2143, 47, 76, 2834
2144, 47, 77, 1136
2145, 47, 78, 2860
2146, 47, 81, 1437
2147, 47, 82, 2500
2148, 47, 84, 1012
2149, 47, 85, 1997
2150, 47, 88, 1620
2151, 47, 89, 1570
2152, 47, 90,  808
2153, 47, 91,  580
2154, 47, 92,  921
2155, 47, 93,  778
2156, 47, 94, 1636
2157, 47, 95, 2879
2158, 47, 96, 2517
2159, 47, 98,  665
2160, 47, 99, 1307
2161, 47,100, 2644
2162, 48, 49, 3155
2163, 48, 52,  586
2164, 48, 53, 3752
2165, 48, 54, 1801
2166, 48, 55, 1014
2167, 48, 57, 1345
2168, 48, 59, 3217
2169, 48, 60, 1841
2170, 48, 63, 3158
2171, 48, 64, 1722
2172, 48, 65, 3918
2173, 48, 66, 3926
2174, 48, 67, 2275
2175, 48, 70, 4032
2176, 48, 73, 1550
2177, 48, 74, 3160
2178, 48, 75, 3229
2179, 48, 81, 1365
2180, 48, 83, 1238
2181, 48, 86, 1382
